episode,phase,episode_reward_sum,router_alpha,gate_entropy,gate_max,gate_static_weight,gate_balance_loss,expert_usage_l1_delta,actor_grad_norm,policy_loss,lr_experts,lr_router,expert_0_mean,expert_1_mean,expert_2_mean,expert_3_mean,expert_4_mean,primary/load_tracking/nmbe_pct,primary/load_tracking/cv_rmse_pct,primary/thermal_comfort/portfolio_exceedance_pct
19,router_only,-4964.836571037769,0.5600000023841858,0.7834495931863785,0.6673118248581886,0.6666362509131432,0.009105071309022605,0.021711520291864926,0.09338879063725472,-0.001414522679988295,0.0,0.0001,0.1420502584427595,0.16189013756811618,0.5815478354692459,0.04262299379333854,0.07188877407461405,2.1480467100708074,33.182391955542954,17.360215053763444
20,router_only,-5061.004104852676,0.5633333325386047,0.7705333724617958,0.6698917672038078,0.6690315634012223,0.009490280668251217,0.00871652513742447,0.09415852781385184,-0.0012062640529620695,0.0,0.0001,0.14092256166040898,0.1609647985547781,0.5859060987830162,0.04194801459088922,0.07025852724909783,2.066636325252017,33.1070044658783,17.741935483870968
21,router_only,-5078.09088486433,0.5666666626930237,0.7551694393157959,0.6718651756644249,0.6704730093479156,0.010087521094828845,0.01347800875082611,0.09249540530145169,-0.0014376603940036148,0.0,0.0001,0.1406787894666195,0.15800236649811267,0.592645101249218,0.04081147722899914,0.06786226257681846,2.194422050249871,32.51171426943944,17.693548387096776
22,router_only,-4970.911701083183,0.5699999928474426,0.7455465823411942,0.6722041502594948,0.669778986275196,0.010618464392609894,0.01012488268315788,0.10220020432025194,-0.001448865284328349,0.0,0.0001,0.13818003796041012,0.15687642022967338,0.5977075457572937,0.0399472501128912,0.06728874929249287,2.1380293177919647,33.028785995042725,17.32258064516129
23,router_only,-4905.286763489246,0.5733333230018616,0.7354111164808274,0.6735328689217568,0.6702330186963081,0.010939109395258129,0.00980355674400931,0.09142801938578486,-0.0010799428913742305,0.0,0.0001,0.13625661209225653,0.15867878794670104,0.6008069530129433,0.03909822730347514,0.06515941619873047,2.1612800150002984,33.189342713934714,17.053763440860216
24,router_only,-5006.567769348621,0.5766666531562805,0.723650012910366,0.6729939222335816,0.6680877491831779,0.011598322819918395,0.017970989830791977,0.10624672789126635,-0.0015655124996555969,0.0,0.0001,0.1323289353400469,0.16161215528845788,0.6068590834736824,0.038222739845514296,0.060977088380604984,1.9998303343869606,32.94086333059427,17.408602150537632
25,router_only,-4866.840779781342,0.5799999833106995,0.7204790905117988,0.6725333124399185,0.6661967962980271,0.011724244593642652,0.010359780117869373,0.09466513097286225,-0.0016514338414708619,0.0,0.0001,0.1294381894171238,0.16626166440546514,0.6073894664645195,0.03744566822424531,0.05946501791477203,1.9765316747255322,32.144554495995656,16.951612903225808
26,router_only,-5035.0091329813,0.5833333134651184,0.7196329191327095,0.6734481409192086,0.6659099251031876,0.011687691998668015,0.002198717184364804,0.09544265810400247,-0.0017776647073333152,0.0,0.0001,0.13053754568099976,0.16562578938901423,0.6073674067854882,0.03714421205222607,0.0593250478617847,2.0527761482897287,32.84097312998595,17.56989247311828
27,router_only,-4960.952730417252,0.5866666436195374,0.730892938375473,0.6737375393509865,0.6665289178490639,0.010700060706585645,0.019113351870328213,0.10544040407985449,-0.0016497088072355837,0.0,0.0001,0.13450250960886478,0.16960394755005836,0.5979566290974617,0.0369983134791255,0.06093860138207674,1.9676845042040652,32.447641826194904,17.36559139784946
28,router_only,-4797.181944668293,0.5899999737739563,0.7165979698300362,0.676078300178051,0.6672030195593834,0.011277998378500343,0.011895567085593882,0.10167651139199733,-0.0013131649386195932,0.0,0.0001,0.13343286290764808,0.1672426551580429,0.603904415667057,0.03627542089670897,0.05914465254172683,2.2710812485949243,33.23186054822888,16.74731182795699
29,router_only,-4975.476441919804,0.5933333039283752,0.7217013016343117,0.6797516822814942,0.671020521223545,0.010261178715154529,0.022235523909330382,0.11445763446390629,-0.0024214456148911267,0.0,0.0001,0.13448670729994774,0.17697525024414062,0.5929727151989936,0.036089354660362005,0.05947597026824951,2.1241855416820434,33.07271566099806,17.408602150537632
30,router_only,-5016.528402805328,0.596666693687439,0.7131550416350365,0.6842546328902245,0.6756395369768142,0.010075535625219345,0.006310553289949797,0.10676299445331097,-0.0019264303082309198,0.0,0.0001,0.13642736300826072,0.17818987406790257,0.5915970832109452,0.03549311608076096,0.058292567078024146,2.3068374172609882,32.665059542903265,17.419354838709676
31,router_only,-4825.206115305424,0.6000000238418579,0.7141730844974518,0.6880691587924957,0.6787798509001732,0.00944638061337173,0.013075734954327428,0.10172341335564852,-0.0014892083028826165,0.0,0.0001,0.14002212658524513,0.18080343082547187,0.5854040876030921,0.03514824528247118,0.058622115291655064,2.5718967923919434,33.19326581490319,16.591397849462368
32,router_only,-4676.226540386677,0.6033333539962769,0.7109056726098061,0.6937861040234565,0.6834591075778007,0.008797844150103628,0.015378836635500104,0.10393504146486521,-0.0019097628888630424,0.0,0.0001,0.1424845542758703,0.18603042513132095,0.5781818583607674,0.03472455898299813,0.058578616194427016,2.6505175291970824,32.8527565028837,15.86021505376344
33,router_only,-4973.283095955849,0.6066666841506958,0.7072250857949257,0.6994394525885582,0.6898497208952904,0.00802871452178806,0.02066011130809793,0.10722566414624453,-0.002128599122079322,0.0,0.0001,0.143842002004385,0.19409233555197716,0.5682742714881897,0.03430208675563336,0.05948931025341153,2.1881416208167686,33.35065789887214,17.13978494623656
34,router_only,-4847.386436343193,0.6100000143051147,0.7008145704865456,0.7061922371387481,0.6973663002252579,0.007108839706052095,0.02524768421426412,0.11419486477971078,-0.0017497620479844044,0.0,0.0001,0.14787445813417435,0.2026837170124054,0.5562693253159523,0.03402604795992374,0.059146448597311975,2.432514844374679,33.433272391722824,16.7741935483871
35,router_only,-4862.064319014549,0.6133333444595337,0.6775751173496246,0.7100731208920479,0.6978522375226021,0.008141997852362692,0.02339590368792418,0.12552707381546496,-0.0021258413325995207,0.0,0.0001,0.1420138869434595,0.20170445293188094,0.5679672822356224,0.03353840317577124,0.05477598188444972,2.4158840399865973,33.409625475473284,16.838709677419356
36,router_only,-4682.567959785461,0.6166666746139526,0.6695428997278213,0.7158403098583221,0.7039892464876175,0.007782382296863943,0.009196130186319394,0.11004311665892601,-0.001955212115717586,0.0,0.0001,0.14611492529511452,0.2001718781888485,0.5651603326201439,0.03327985815703869,0.055273004341870546,2.253306505846842,33.21491135038616,15.876344086021504
37,router_only,-4800.891325652599,0.6200000047683716,0.6593271926045418,0.719582861661911,0.7046867072582245,0.007948261231649666,0.007725861575454469,0.10978713668882847,-0.0017241209050553152,0.0,0.0001,0.1424941524863243,0.20282342955470084,0.5655821904540062,0.033037700969725844,0.056062526721507314,2.0447613042356516,33.045942071864026,16.591397849462368
38,router_only,-4860.811945199966,0.6233333349227905,0.6482370719313622,0.7247603803873062,0.7088966056704521,0.007960469729732722,0.01031553940847519,0.10842780880630017,-0.002115378030612192,0.0,0.0001,0.14569997414946556,0.19847530424594878,0.567534139752388,0.03295308742672205,0.055337497126311065,2.28645319983673,33.250093763469806,16.693548387096772
39,router_only,-4825.792829632759,0.6266666650772095,0.6362714603543281,0.7311393782496453,0.7142499178647995,0.007781161752063781,0.00505644464865327,0.10413903351873159,-0.0015909094654489309,0.0,0.0001,0.1462391659617424,0.20039328411221505,0.5651524215936661,0.03302413485944271,0.05519098974764347,2.7913128885362597,33.0900631202345,16.811827956989248
40,router_only,-4841.267085552216,0.6299999952316284,0.6262750312685966,0.7388063102960587,0.7220577895641327,0.007153424527496099,0.014427756145596514,0.11137669254094362,-0.0018916800399892963,0.0,0.0001,0.15305503234267234,0.2007913004606962,0.5590576723217964,0.03296317886561155,0.05413282159715891,2.0272938048475924,33.393239776728294,16.5752688172043
41,router_only,-4704.930887043476,0.6333333253860474,0.6167353898286819,0.7431778386235237,0.7254572033882141,0.0071044178446754815,0.00488909827545294,0.09956482145935297,-0.001613656482368242,0.0,0.0001,0.15533882081508638,0.20014065727591515,0.5592184320092202,0.03277076939120889,0.05253132414072752,2.097850105671034,33.40421551869972,15.973118279569892
42,router_only,-4595.960146784782,0.6366666555404663,0.61509118527174,0.7429120078682899,0.7232258453965187,0.007392297347541899,0.008842875529080634,0.10542871039360761,-0.0019636146767879835,0.0,0.0001,0.15278732888400554,0.2018433164805174,0.5619372144341469,0.03250358179211617,0.05092856977134943,2.5321596469827443,33.65374106232398,15.559139784946236
43,router_only,-4717.725436925888,0.6399999856948853,0.6154230892658233,0.745734578371048,0.7274593591690064,0.0063813112094067035,0.03258622447028764,0.11114972233772277,-0.002435942912416067,0.0,0.0001,0.1554226916283369,0.21529821306467056,0.5460335507988929,0.03211413091048598,0.05113142039626837,2.5807922264708694,33.22136996552507,16.161290322580648
44,router_only,-4660.030961036682,0.6433333158493042,0.6055099159479141,0.7491328686475753,0.7315490484237671,0.006108618539292366,0.01668885089457034,0.10434275325387717,-0.0020383509836392477,0.0,0.0001,0.1545850433409214,0.22364263907074927,0.5394176363945007,0.031770157627761364,0.050584531482309104,2.2455132954664063,33.0641417436058,15.876344086021504
45,router_only,-4605.79569542408,0.6466666460037231,0.6032739713788032,0.7491339057683944,0.7296431869268417,0.006510151911061257,0.010266906721517532,0.1183164505288005,-0.002667253994877683,0.0,0.0001,0.14995605647563934,0.22368814051151276,0.5436753123998642,0.0312656840775162,0.051414800342172384,2.2534841808988895,33.318230165346705,15.698924731182796
46,router_only,-4638.072008907795,0.6499999761581421,0.6021857216954232,0.7501703098416328,0.7295177981257439,0.0067744350177235905,0.010017108824104032,0.10688107404857874,-0.001961694260535296,0.0,0.0001,0.14546178802847862,0.22625942751765252,0.5450109973549843,0.030751403560861944,0.05251638824120164,2.2368107279657834,33.40298802162254,15.838709677419354
47,router_only,-4673.217234075069,0.653333306312561,0.6071224257349968,0.750163845717907,0.7311005741357803,0.006157599936705083,0.029188260203227394,0.10841823220252991,-0.002110215989523567,0.0,0.0001,0.14478705413639545,0.23727626726031303,0.5314140006899833,0.030429002828896046,0.056093677412718534,2.261630123148591,33.54439649787433,15.838709677419354
48,router_only,-4723.438553214073,0.6566666960716248,0.6027350768446922,0.750745789706707,0.7288089409470558,0.006537890317849815,0.012117081740871123,0.11507845167070627,-0.0019766617893765214,0.0,0.0001,0.14119369797408582,0.23522557877004147,0.5365049198269844,0.030014506774023175,0.057061299309134485,2.369208175090811,33.39995599194439,16.21505376344086
49,router_only,-4578.25051087141,0.6600000262260437,0.5984075769782067,0.75326077491045,0.7302341759204865,0.0062344585196115075,0.013532007206231371,0.1138030968606472,-0.0021786187276120472,0.0,0.0001,0.14179152809083462,0.23969731889665127,0.5301612034440041,0.02959222192876041,0.058757735043764116,2.647057401619779,33.49525956954604,15.60215053763441
50,router_only,-4515.411161005497,0.6633333563804626,0.5887184739112854,0.7569300800561904,0.7339711099863052,0.006135948037263006,0.005661945324391106,0.11729096379131079,-0.0021010281285271048,0.0,0.0001,0.1424377404153347,0.24188207760453223,0.5278423741459847,0.029249186301603912,0.05858862567692995,2.5937057017244127,33.367415380053735,15.317204301075268
51,router_only,-4595.5664893984795,0.6666666865348816,0.5876020789146423,0.7578586012125015,0.7369429513812065,0.005696368345525116,0.02044214657507844,0.1259218567982316,-0.002493713696890154,0.0,0.0001,0.14476658403873444,0.24946554228663445,0.5177710562944412,0.029099430702626706,0.058897390495985746,2.5684383895879024,33.49574713631202,15.672043010752686
52,router_only,-4563.0266063809395,0.6700000166893005,0.5872737258672714,0.7588900417089463,0.7399745911359787,0.00534764495678246,0.012451996188610766,0.11008206401020289,-0.002505211422976572,0.0,0.0001,0.14774479605257512,0.2521291233599186,0.5116130277514458,0.02903145905584097,0.059481593407690526,3.211379099661317,33.356961976417296,15.516129032258064
53,router_only,-4592.559422791004,0.6733333468437195,0.5901566833257675,0.7589122161269188,0.7439081475138665,0.004780817043501884,0.02176812505349517,0.12069971226155758,-0.002757892821318819,0.0,0.0001,0.1523723267018795,0.2556436635553837,0.5008012890815735,0.028959137480705978,0.06222358737140894,2.6693002393137886,34.08306620463625,15.553763440860216
54,router_only,-4592.957429647446,0.6766666769981384,0.593837684392929,0.7585433751344681,0.7444027557969093,0.004713184025604278,0.01021969844587144,0.11784388218075037,-0.0024490575760864886,0.0,0.0001,0.1504101749509573,0.2557868495583534,0.497972958534956,0.02863976643420756,0.06719024647027254,2.5896718339788025,34.224864279900366,15.63978494623656
55,router_only,-4495.228294670582,0.6800000071525574,0.5926323622465134,0.7577337518334388,0.7435134291648865,0.004889812634792179,0.007276394730433823,0.13388011530041694,-0.0026482133820536547,0.0,0.0001,0.14723157398402692,0.25694877058267596,0.49872409403324125,0.028180174250155687,0.0689153915271163,2.8367758019430327,34.01958031780112,15.284946236559142
56,router_only,-4415.21626919508,0.6833333373069763,0.5845255255699158,0.7603481501340866,0.743726409971714,0.005238015844952315,0.015419364348054018,0.13565880805253983,-0.002806673647137359,0.0,0.0001,0.14519014321267604,0.2541262611746788,0.5064337737858295,0.027866364922374487,0.06638345643877983,2.842275463856519,33.26426882840115,14.951612903225806
57,router_only,-4545.802489697933,0.6866666674613953,0.5805128440260887,0.7628527611494065,0.7461877629160881,0.005020586086902768,0.006928182533010797,0.11640378795564174,-0.002103299734335451,0.0,0.0001,0.14865423887968063,0.25321546085178853,0.5046618446707726,0.027599239209666847,0.06586922472342849,3.00496813172292,33.573258990926995,15.526881720430108
58,router_only,-4485.511322617531,0.6899999976158142,0.5738976314663887,0.7642293184995651,0.7440698862075805,0.005375550175085664,0.01615911084227267,0.12547320909798146,-0.0025764034129679204,0.0,0.0001,0.14663252867758275,0.2486793056130409,0.5127413973212243,0.02707619545981288,0.06487057572230696,2.8367090260445598,34.189684149070345,15.263440860215056
59,router_only,-4568.697100698948,0.6933333277702332,0.5697439461946487,0.766712075471878,0.7468467980623246,0.00515522692585364,0.008094892278313646,0.1170935919508338,-0.002378854900234728,0.0,0.0001,0.14967729523777962,0.2496819853782654,0.5097269743680954,0.026758454460650682,0.06415529372170567,3.012754438059377,33.472392643693524,15.634408602150538
60,router_only,-4459.075377821922,0.6966666579246521,0.5678878709673881,0.7682033002376556,0.7471394047141076,0.005060234933625907,0.003740536933764905,0.11444159150123596,-0.0022062599720811702,0.0,0.0001,0.1509137649089098,0.2491017859429121,0.5087489977478981,0.02644635862670839,0.06478908909484744,3.0911577861129342,33.59725434589358,15.026881720430108
61,router_only,-4375.569278240204,0.699999988079071,0.5694313377141953,0.7691523998975753,0.7493844106793404,0.004757835599593818,0.012982071470469248,0.12002492267638445,-0.002646262185407977,0.0,0.0001,0.1519509803503752,0.24846129231154918,0.5032044783234596,0.026140345772728325,0.07024291921406985,2.7228240413409246,33.177341727490166,14.849462365591398
62,router_only,-4393.171153724194,0.70333331823349,0.5634993195533753,0.7716524749994278,0.7533388420939445,0.004424889327492565,0.013443156238645258,0.11888905633240938,-0.002921877201879397,0.0,0.0001,0.1549521628767252,0.24713255129754544,0.4982781641185284,0.025673815282061696,0.0739633072167635,3.059174531756049,33.60589088969596,14.881720430107526
63,router_only,-4385.997999668121,0.7066666483879089,0.5522480413317681,0.7749566569924354,0.7556129038333893,0.004356024845037609,0.008318511443212624,0.1255484987050295,-0.0028747618169290947,0.0,0.0001,0.15609464943408966,0.24351146668195725,0.49895562008023264,0.02513564396649599,0.07630262020975351,2.7385804563156655,33.95707697009052,14.849462365591398
64,router_only,-4234.004616498947,0.7099999785423279,0.5482730984687805,0.7768913477659225,0.7556345850229264,0.004158527875551954,0.011874371441081166,0.11474259719252586,-0.0026522797008510677,0.0,0.0001,0.15765050426125526,0.24696379639208316,0.49338326677680017,0.024770813016220927,0.07723162285983562,3.1751260544072575,33.66862783319367,14.306451612903226
65,router_only,-4406.6664929986,0.7133333086967468,0.5470410257577896,0.7772406294941903,0.7554204821586609,0.004178231133846566,0.003527873707935187,0.1191488679498434,-0.0026459396176505834,0.0,0.0001,0.1569821260869503,0.2462093945592642,0.49352164939045906,0.024429659731686114,0.07885718066245317,2.6813480295969603,33.75077196849598,14.967741935483872
66,router_only,-4504.682200670242,0.7166666388511658,0.5469770297408104,0.779479131102562,0.7587788954377175,0.0037335324741434306,0.019988507358357253,0.12324531432241201,-0.0026885490711720194,0.0,0.0001,0.16155146583914756,0.24824440032243728,0.4836966559290886,0.024260393390432,0.08224708270281553,3.112731624309478,34.1520935373929,15.17204301075269
67,router_only,-4323.069353222847,0.7200000286102295,0.5417112961411477,0.7816812366247177,0.7594271838665009,0.0037007885752245785,0.0036430519539863253,0.12429141271859408,-0.0027198679710636496,0.0,0.0001,0.16166968755424022,0.24708440117537975,0.48334562629461286,0.02394989728927612,0.08395038805902004,2.7152684864137733,33.886668408562535,14.586021505376346
68,router_only,-4437.669661462307,0.7233333587646484,0.532489751279354,0.786135682463646,0.7616490051150322,0.0038791277736891063,0.0124818939715624,0.13298004157841206,-0.0023506753597757777,0.0,0.0001,0.16081521660089493,0.24323451034724713,0.489586578309536,0.023733031004667282,0.08263067416846752,2.95839119591145,33.78091545389579,15.204301075268816
69,router_only,-4406.087852418423,0.7266666889190674,0.5248867779970169,0.7900577038526535,0.7635521233081818,0.004027816717280075,0.010130760958418215,0.12758108042180538,-0.0029439633676702215,0.0,0.0001,0.1612306609749794,0.24235252663493156,0.49423651248216627,0.023412137152627112,0.07876816932111978,3.1139432266029625,33.65661194665984,15.053763440860216
70,router_only,-4393.025363445282,0.7300000190734863,0.5222011253237724,0.7924123242497444,0.7639054238796235,0.0038620573992375284,0.009956264076754418,0.1352445375174284,-0.003474194923910545,0.0,0.0001,0.16300920620560647,0.23960132151842117,0.4922914706170559,0.023130252305418254,0.08196775633841753,2.847144099453792,34.425158747540976,14.736559139784946
71,router_only,-4451.303113400936,0.7333333492279053,0.5190942339599133,0.7933858260512352,0.7682896062731743,0.0034232499601785094,0.0253765869885683,0.1289384664967656,-0.0028359740050291292,0.0,0.0001,0.1669494640082121,0.2450154647231102,0.4799205377697945,0.02281288905069232,0.08530164621770382,2.8998438147726784,34.17262262334121,15.134408602150536
72,router_only,-4312.096298635006,0.7366666793823242,0.5217129901051522,0.7921029388904571,0.7671705022454262,0.00345206301426515,0.01799459448084233,0.1343670953065157,-0.0031647300340409855,0.0,0.0001,0.16487802900373935,0.25329115279018877,0.4732972621917725,0.02251029834151268,0.0860232513397932,2.874156994480041,33.87981505519376,14.650537634408604
73,router_only,-4234.589475870132,0.7400000095367432,0.509682296961546,0.7983628287911415,0.7710947006940841,0.0034937982738483695,0.009766908036544866,0.12918270844966173,-0.0021126216364791618,0.0,0.0001,0.16537280939519405,0.24949563816189765,0.4776859417557716,0.022143752640113236,0.08530186358839273,3.301835972213199,33.947203601141666,14.451612903225808
74,router_only,-4270.994572937489,0.7433333396911621,0.5093847438693047,0.7980152532458306,0.7676745861768722,0.003731190349208191,0.00799053004011514,0.1270558612421155,-0.003090886169229634,0.0,0.0001,0.16175683364272117,0.2501192893832922,0.48101591169834135,0.021764463232830166,0.08534350730478764,3.0282112103323064,34.06243748548007,14.403225806451614
75,router_only,-4279.713255465031,0.746666669845581,0.5120010830461978,0.7974838674068451,0.7648576870560646,0.0038783124997280537,0.004827021108940285,0.1374782731756568,-0.003155015480297152,0.0,0.0001,0.1596842549741268,0.2504391498863697,0.48304890394210814,0.021423526108264923,0.08540415987372399,2.9787660156240543,33.72023062557693,14.338709677419356
76,router_only,-4405.103172600269,0.75,0.5081631653010845,0.8011653676629067,0.7687802374362945,0.0036367619642987846,0.016034767171367953,0.12604479044675826,-0.003241749049630016,0.0,0.0001,0.16418673135340214,0.2539540588855743,0.47747974544763566,0.02108211093582213,0.08329735174775124,3.11332726405083,33.89559050311049,14.994623655913978
77,router_only,-4354.081293225288,0.753333330154419,0.4998945713043213,0.8054341048002243,0.7714953169226646,0.0035629329562652857,0.004751706402748801,0.13311430681496858,-0.003075693856771977,0.0,0.0001,0.16594553142786025,0.2518302213400602,0.47797476276755335,0.020830097375437617,0.08341938965022563,2.925462789328982,34.2099344662628,14.817204301075268
78,router_only,-4255.033748090267,0.7566666603088379,0.49471946656703947,0.8071264296770095,0.7696057960391045,0.0038846913143061102,0.017202036408707454,0.12807444632053375,-0.0027154025963682217,0.0,0.0001,0.16138653755187987,0.24804674796760082,0.4855868317186832,0.020571549981832506,0.08440834246575832,3.2683251120787364,33.79081310808418,14.413978494623656
79,router_only,-4395.438239514828,0.7599999904632568,0.4875477612018585,0.8109546035528183,0.772372080385685,0.00379243457573466,0.004197693010792106,0.12947270050644874,-0.0028939376820744656,0.0,0.0001,0.16271255910396576,0.24807574339210986,0.4838524028658867,0.02020712741650641,0.08515216708183289,2.953863438568417,34.18813539727423,14.876344086021506
80,router_only,-4307.165685892105,0.7633333206176758,0.47654725834727285,0.8155627608299255,0.7739812672138214,0.003954918513773009,0.01908809803426259,0.12591928876936437,-0.0024492502701832564,0.0,0.0001,0.16027405858039856,0.24130259342491628,0.4892683051526546,0.0198747290764004,0.08928031399846077,2.4704291278120216,33.75112986370495,14.473118279569894
81,router_only,-4293.581548392773,0.7666666507720947,0.46996602416038513,0.8179447114467621,0.7769570454955101,0.003784304321743548,0.00982510754838584,0.13612463753670453,-0.0031785326937097125,0.0,0.0001,0.1624798636883497,0.23904663361608983,0.4868906319141388,0.019595810724422336,0.0919870650395751,2.887008129120907,34.092139947835534,14.68279569892473
